Load address: $1000 Init address: $1000 Play address: $1003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2592 | 045A (C-2 98) .. .... CAC | ....  ... ..  09 564A ... | 2260 (C-5 BC) .. .... 594 | C300 .. ... . |
|  2593 | ....  ... ..  .. .... CB0 | 116B  C-4 B0  41 .... F2E | 2327 (+ 00C7) .. .... 59A | C500 .. ... . |
|  2594 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... F32 | 23EF (C#5 BD) .. .... 5A0 | C700 .. ... . |
|  2595 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... F36 | 24B8 (+ 00C9) .. .... 5A6 | C500 .. ... . |
|  2596 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... F3A | 2582 (+ 00CA) .. .... 5AC | C300 .. ... . |
|  2597 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 264D (D-5 BE) .. .... 5B2 | .... .. ... . |
|  2598 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... F3E | 2719 (+ 00CC) .. .... 5B8 | C100 .. ... . |
|  2599 | 022D (C-1 8C) .. .... CC4 | ....  ... ..  09 204A ... | 264C (- 00CD) .. .... 5BE | BF00 .. ... . |
|  2600 | ....  ... ..  .. .... CC8 | 1A16  G-4 B7  41 .... F42 | 257E (C#5 BD) .. .... 5C4 | BD00 .. ... . |
|  2601 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... F46 | 24AF (- 00CF) .. .... 5CA | BB00 .. ... . |
|  2602 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... F4A | 23DF (- 00D0) .. .... 5D0 | B900 .. ... . |
|  2603 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... F4E | 230E (C-5 BC) .. .... 5D6 | B700 .. ... . |
|  2604 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 223C (- 00D2) .. .... 5DC | .... .. ... . |
|  2605 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... F52 | 2169 (B-4 BB) .. .... 5E2 | B500 .. ... . |
|  2606 | 03E0 (A#1 96) .. .... CDC | ....  ... ..  09 564A ... | 223D (C-5 BC) .. .... 5E8 | B300 .. ... . |
|  2607 | ....  ... ..  .. .... CE0 | 14B2  D#4 B3  41 .... F56 | 2312 (+ 00D5) .. .... 5EE | B100 .. ... . |
|  2608 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... F5A | 23E8 (C#5 BD) .. .... 5F4 | AF00 .. ... . |
|  2609 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... F5E | 24BF (+ 00D7) .. .... 5FA | AD00 .. ... . |
|  2610 | ....  ... ..  .. .... CEC | ....  ... ..  .. .... F62 | 2597 (+ 00D8) .. .... 600 | AB00 .. ... . |
|  2611 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 2670 (D-5 BE) .. .... 606 | .... .. ... . |
|  2612 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... F66 | 274A (+ 00DA) .. .... 60C | A900 .. ... . |
|  2613 | 045A (C-2 98) .. .... CE4 | ....  ... ..  09 204A ... | 266F (- 00DB) .. .... 612 | A700 .. ... . |
|  2614 | ....  ... ..  .. .... CE0 | 116B  C-4 B0  41 .... F6A | 2593 (C#5 BD) .. .... 618 | A500 .. ... . |
|  2615 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... F6E | 24B6 (- 00DD) .. .... 61E | A300 .. ... . |
|  2616 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... F72 | 23D8 (C-5 BC) .. .... 624 | A100 .. ... . |
|  2617 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... F76 | 22F9 (- 00DF) .. .... 62A | 9F00 .. ... . |
|  2618 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 2219 (- 00E0) .. .... 630 | .... .. ... . |
|  2619 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... F7A | 2138 (B-4 BB) .. .... 636 | 9D00 .. ... . |
|  2620 | 022D (C-1 8C) .. .... CCC | ....  ... ..  09 564A ... | 221A (C-5 BC) .. .... 63C | 9B00 .. ... . |
|  2621 | ....  ... ..  .. .... CC8 | 1A16  G-4 B7  41 .... F7E | 22FD (+ 00E3) .. .... 642 | 9900 .. ... . |
|  2622 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... F82 | 23E1 (C#5 BD) .. .... 648 | 9700 .. ... . |
|  2623 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... F86 | 24C6 (+ 00E5) .. .... 64E | 9500 .. ... . |
|  2624 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... F8A | 25AC (+ 00E6) .. .... 654 | 9300 .. ... . |
|  2625 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 2693 (D-5 BE) .. .... 65A | .... .. ... . |
|  2626 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... F8E | 277B (+ 00E8) .. .... 660 | 9100 .. ... . |
|  2627 | 045A (C-2 98) .. .... CB4 | ....  ... ..  09 204A ... | 2692 (- 00E9) .. .... 666 | 8F00 .. ... . |
|  2628 | ....  ... ..  .. .... CB0 | 14B2  D#4 B3  41 .... F92 | 25A8 (C#5 BD) .. .... 660 | 8D00 .. ... . |
|  2629 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... F96 | 24BD (- 00EB) .. .... 65A | 8B00 .. ... . |
|  2630 | ....  ... ..  .. .... CA8 | ....  ... ..  .. .... F9A | 23D1 (C-5 BC) .. .... 654 | 8900 .. ... . |
|  2631 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... F9E | 22E4 (- 00ED) .. .... 64E | 8700 .. ... . |
|  2632 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 21F6 (- 00EE) .. .... 648 | .... .. ... . |
|  2633 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... FA2 | 2107 (B-4 BB) .. .... 642 | 8500 .. ... . |
|  2634 | 022D (C-1 8C) .. .... CB4 | ....  ... ..  09 564A ... | 21F7 (C-5 BC) .. .... 63C | 8300 .. ... . |
|  2635 | ....  ... ..  .. .... CB8 | 116B  C-4 B0  41 .... FA6 | 22E8 (+ 00F1) .. .... 636 | 8100 .. ... . |
|  2636 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... FAA | 23DA (C#5 BD) .. .... 630 | 7F00 .. ... . |
|  2637 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... FAE | 24CD (+ 00F3) .. .... 62A | 7D00 .. ... . |
|  2638 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... FB2 | 25C1 (+ 00F4) .. .... 624 | 7B00 .. ... . |
|  2639 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 26B6 (D-5 BE) .. .... 61E | .... .. ... . |
|  2640 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... FB6 | 27AC (+ 00F6) .. .... 618 | 7900 .. ... . |
|  2641 | 045A (C-2 98) .. .... CCC | ....  ... ..  09 204A ... | 26B5 (- 00F7) .. .... 612 | 7700 .. ... . |
|  2642 | ....  ... ..  .. .... CD0 | 1A16  G-4 B7  41 .... FBA | 25BD (C#5 BD) .. .... 60C | 7500 .. ... . |
|  2643 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... FBE | 24C4 (- 00F9) .. .... 606 | 7300 .. ... . |
|  2644 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... FC2 | 23CA (C-5 BC) .. .... 600 | 7100 .. ... . |
|  2645 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... FC6 | 22CF (- 00FB) .. .... 5FA | 6F00 .. ... . |
|  2646 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 21D3 (B-4 BB) .. .... 5F4 | .... .. ... . |
|  2647 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... FCA | 20D6 (- 00FD) .. .... 5EE | 6D00 .. ... . |
|  2648 | 022D (C-1 8C) .. .... CE4 | ....  ... ..  09 564A ... | 21D4 (+ 00FE) .. .... 5E8 | 6B00 .. ... . |
|  2649 | ....  ... ..  .. .... CE8 | 14B2  D#4 B3  41 .... FCE | 22D3 (C-5 BC) .. .... 5E2 | 6900 .. ... . |
|  2650 | ....  ... ..  .. .... CEC | ....  ... ..  .. .... FD2 | ....  ... ..  .. .... 5DC | 6700 .. ... . |
|  2651 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... FD6 | 22D4 (+ 0001) .. .... 5D6 | 6500 .. ... . |
|  2652 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... FDA | 22D6 (+ 0002) .. .... 5D0 | 6300 .. ... . |
|  2653 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 22D9 (+ 0003) .. .... 5CA | .... .. ... . |
|  2654 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... FDE | 22DD (+ 0004) .. .... 5C4 | 6100 .. ... . |
|  2655 | 03E0 (A#1 96) .. .... CDC | ....  ... ..  09 204A ... | 22D8 (- 0005) .. .... 5BE | 5F00 .. ... . |
|  2656 | ....  ... ..  .. .... CD8 | 116B  C-4 B0  41 .... FE2 | 22D2 (- 0006) .. .... 5B8 | 5D00 .. ... . |
|  2657 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... FE6 | 22CB (- 0007) .. .... 5B2 | 5B00 .. ... . |
|  2658 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... FEA | 22C3 (- 0008) .. .... 5AC | 5900 .. ... . |
|  2659 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... FEE | 22BA (- 0009) .. .... 5A6 | 5700 .. ... . |
|  2660 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 22B0 (- 000A) .. .... 5A0 | .... .. ... . |
|  2661 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... FF2 | 22A5 (- 000B) .. .... 59A | 5500 .. ... . |
|  2662 | 022D (C-1 8C) .. .... CC4 | ....  ... ..  09 564A ... | 22B1 (+ 000C) .. .... 594 | 5300 .. ... . |
|  2663 | ....  ... ..  .. .... CC0 | 1A16  G-4 B7  41 .... FF6 | 22BE (+ 000D) .. .... 58E | 5100 .. ... . |
|  2664 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... FFA | 22CC (+ 000E) .. .... 588 | 4F00 .. ... . |
|  2665 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... FFE | 22DB (+ 000F) .. .... 582 | 4D00 .. ... . |
|  2666 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... 002 | 22EB (+ 0010) .. .... 57C | 4B00 .. ... . |
|  2667 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 22FC (+ 0011) .. .... 576 | .... .. ... . |
|  2668 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... 006 | 230E (+ 0012) .. .... 570 | 4900 .. ... . |
|  2669 | 045A (C-2 98) .. .... CAC | ....  ... ..  09 204A ... | 22FB (- 0013) .. .... 576 | 4700 .. ... . |
|  2670 | ....  ... ..  .. .... CA8 | 14B2  D#4 B3  41 .... 00A | 22E7 (- 0014) .. .... 57C | 4500 .. ... . |
|  2671 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... 00E | 22D2 (- 0015) .. .... 582 | 4300 .. ... . |
|  2672 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... 012 | 22BC (- 0016) .. .... 588 | 4100 .. ... . |
|  2673 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... 016 | 22A5 (- 0017) .. .... 58E | 3F00 .. ... . |
|  2674 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 228D (- 0018) .. .... 594 | .... .. ... . |
|  2675 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... 01A | 2274 (- 0019) .. .... 59A | 3D00 .. ... . |
|  2676 | 022D (C-1 8C) .. .... CBC | ....  ... ..  09 564A ... | 228E (+ 001A) .. .... 5A0 | 3B00 .. ... . |
|  2677 | ....  ... ..  .. .... CC0 | 116B  C-4 B0  41 .... 01E | 22A9 (+ 001B) .. .... 5A6 | 3900 .. ... . |
|  2678 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... 022 | 22C5 (+ 001C) .. .... 5AC | 3700 .. ... . |
|  2679 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... 026 | 22E2 (+ 001D) .. .... 5B2 | 3500 .. ... . |
|  2680 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... 02A | 2300 (+ 001E) .. .... 5B8 | 3300 .. ... . |
|  2681 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 231F (+ 001F) .. .... 5BE | .... .. ... . |
|  2682 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... 02E | 233F (+ 0020) .. .... 5C4 | 3100 .. ... . |
|  2683 | 03E0 (A#1 96) .. .... CD4 | ....  ... ..  09 204A ... | 231E (- 0021) .. .... 5CA | 2F00 .. ... . |
|  2684 | ....  ... ..  .. .... CD8 | 1A16  G-4 B7  41 .... 032 | 22FC (- 0022) .. .... 5D0 | 2D00 .. ... . |
|  2685 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... 036 | 22D9 (- 0023) .. .... 5D6 | 2B00 .. ... . |
|  2686 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... 03A | 22B5 (- 0024) .. .... 5DC | 2900 .. ... . |
|  2687 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... 03E | 2290 (- 0025) .. .... 5E2 | 2700 .. ... . |
|  2688 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 22D0 (+ 0040) .. .... ... | .... .. ... . |
|  2689 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... 042 | 226A (- 0066) .. .... 5E8 | 2500 .. ... . |
|  2690 | 045A (C-2 98) .. .... CEC | ....  ... ..  09 564A ... | ....  ... ..  09 0A65 ... | 2300 .. ... . |
|  2691 | ....  ... ..  .. .... CE8 | 116B  C-4 B0  41 .... 046 | 1168  C-4 B0  41 .... 5EE | 2100 .. ... . |
|  2692 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... 04A | 1388 (D-4 B2) .. .... 5DC | 1F00 .. ... . |
|  2693 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... 04E | 1A13 (G-4 B7) .. .... 5CA | 1D00 .. ... . |
|  2694 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... 052 | 1168 (C-4 B0) .. .... 5B8 | 1B00 .. ... . |
|  2695 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  40 0F00 ... | .... .. ... . |
|  2696 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... 056 | 1388 (D-4 B2) .. .... 5A6 | 1900 .. ... . |
|  2697 | 022D (C-1 8C) .. .... CD4 | ....  ... ..  09 204A ... | ....  ... ..  09 0A65 ... | 1700 .. ... . |
|  2698 | ....  ... ..  .. .... CD0 | 138B  D-4 B2  41 .... 05A | 1168  C-4 B0  41 .... 5EE | 1500 .. ... . |
|  2699 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... 05E | 1388 (D-4 B2) .. .... 5DC | 1300 .. ... . |
|  2700 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... 062 | 1A13 (G-4 B7) .. .... 5CA | 1100 .. ... . |
|  2701 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... 066 | 1168 (C-4 B0) .. .... 5B8 | 0F00 .. ... . |
|  2702 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1388 (D-4 B2) .. .... ... | .... .. ... . |
|  2703 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... 06A | 1A13 (G-4 B7) .. .... 5A6 | 0D00 .. ... . |
|  2704 | 045A (C-2 98) .. .... CBC | ....  ... ..  09 564A ... | 1168 (C-4 B0) 40 .... 594 | 0B00 .. ... . |
|  2705 | ....  ... ..  .. .... CB8 | 14B2  D#4 B3  41 .... 06E | 1388 (D-4 B2) .. .... 582 | 0900 .. ... . |
|  2706 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... 072 | 1A13 (G-4 B7) .. .... 570 | 0700 .. ... . |
|  2707 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... 076 | 1168 (C-4 B0) .. .... 576 | 0500 .. ... . |
|  2708 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... 07A | 1388 (D-4 B2) .. .... 57C | 0700 .. ... . |
|  2709 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1A13 (G-4 B7) .. .... 582 | .... .. ... . |
|  2710 | ....  ... ..  .. .... CA8 | ....  ... ..  .. .... 07E | 1168 (C-4 B0) .. .... 588 | 0900 .. ... . |
|  2711 | 022D (C-1 8C) .. .... CAC | ....  ... ..  09 204A ... | 1388 (D-4 B2) .. .... 58E | 0B00 .. ... . |
|  2712 | ....  ... ..  .. .... CB0 | 116B  C-4 B0  41 .... 082 | 1A13 (G-4 B7) .. .... 594 | 0D00 .. ... . |
|  2713 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... 086 | 1168 (C-4 B0) .. .... 59A | 0F00 .. ... . |
|  2714 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... 08A | 1388 (D-4 B2) .. .... 5A0 | 1100 .. ... . |
|  2715 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... 08E | 1A13 (G-4 B7) .. .... 5A6 | 1300 .. ... . |
|  2716 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  .. 0F00 ... | .... .. ... . |
|  2717 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... 092 | 1168 (C-4 B0) .. .... 5AC | 1500 .. ... . |
|  2718 | 03E0 (A#1 96) .. .... CC4 | ....  ... ..  09 564A ... | ....  ... ..  09 0A65 ... | 1700 .. ... . |
|  2719 | ....  ... ..  .. .... CC8 | 1A16  G-4 B7  41 .... 096 | 1168  C-4 B0  41 .... 5EE | 1900 .. ... . |
|  2720 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... 09A | 1388 (D-4 B2) .. .... 5DC | 1B00 .. ... . |
|  2721 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... 09E | 1A13 (G-4 B7) .. .... 5CA | 1D00 .. ... . |
|  2722 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... 0A2 | 1168 (C-4 B0) .. .... 5B8 | 1F00 .. ... . |
|  2723 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1388 (D-4 B2) .. .... ... | .... .. ... . |
|  2724 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... 0A6 | 1A13 (G-4 B7) .. .... 5A6 | 2100 .. ... . |
|  2725 | 045A (C-2 98) .. .... CDC | ....  ... ..  09 204A ... | 1168 (C-4 B0) 40 .... 594 | 2300 .. ... . |
|  2726 | ....  ... ..  .. .... CE0 | 14B2  D#4 B3  41 .... 0AA | 1388 (D-4 B2) .. .... 582 | 2500 .. ... . |
|  2727 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... 0AE | 1A13 (G-4 B7) .. .... 570 | 2700 .. ... . |
|  2728 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... 0B2 | 1168 (C-4 B0) .. .... 576 | 2900 .. ... . |
|  2729 | ....  ... ..  .. .... CEC | ....  ... ..  .. .... 0B6 | 1388 (D-4 B2) .. .... 57C | 2B00 .. ... . |
|  2730 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1A13 (G-4 B7) .. .... 582 | .... .. ... . |
|  2731 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... 0BA | 1168 (C-4 B0) .. .... 588 | 2D00 .. ... . |
|  2732 | 022D (C-1 8C) .. .... CE4 | ....  ... ..  09 564A ... | 1388 (D-4 B2) .. .... 58E | 2F00 .. ... . |
|  2733 | ....  ... ..  .. .... CE0 | 116B  C-4 B0  41 .... 0BE | 1A13 (G-4 B7) .. .... 594 | 3100 .. ... . |
|  2734 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... 0C2 | 1168 (C-4 B0) .. .... 59A | 3300 .. ... . |
|  2735 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... 0C6 | 1388 (D-4 B2) .. .... 5A0 | 3500 .. ... . |
|  2736 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... 0CA | 1A13 (G-4 B7) .. .... 5A6 | 3700 .. ... . |
|  2737 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  .. 0F00 ... | .... .. ... . |
|  2738 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... 0CE | 1168 (C-4 B0) .. .... 5AC | 3900 .. ... . |
|  2739 | 045A (C-2 98) .. .... CCC | ....  ... ..  09 204A ... | ....  ... ..  09 0A65 ... | 3B00 .. ... . |
|  2740 | ....  ... ..  .. .... CC8 | 1A16  G-4 B7  41 .... 0D2 | 1168  C-4 B0  41 .... 5EE | 3D00 .. ... . |
|  2741 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... 0D6 | 1388 (D-4 B2) .. .... 5DC | 3F00 .. ... . |
|  2742 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... 0DA | 1A13 (G-4 B7) .. .... 5CA | 4100 .. ... . |
|  2743 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... 0DE | 1168 (C-4 B0) .. .... 5B8 | 4300 .. ... . |
|  2744 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1388 (D-4 B2) .. .... ... | .... .. ... . |
|  2745 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... 0E2 | 1A13 (G-4 B7) .. .... 5A6 | 4500 .. ... . |
|  2746 | 022D (C-1 8C) .. .... CB4 | ....  ... ..  09 564A ... | 1168 (C-4 B0) 40 .... 594 | 4700 .. ... . |
|  2747 | ....  ... ..  .. .... CB0 | 14B2  D#4 B3  41 .... 0E6 | 1388 (D-4 B2) .. .... 582 | 4900 .. ... . |
|  2748 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... 0EA | 1A13 (G-4 B7) .. .... 570 | 4B00 .. ... . |
|  2749 | ....  ... ..  .. .... CA8 | ....  ... ..  .. .... 0EE | 1168 (C-4 B0) .. .... 576 | 4D00 .. ... . |
|  2750 | ....  ... ..  .. .... CAC | ....  ... ..  .. .... 0F2 | 1388 (D-4 B2) .. .... 57C | 4F00 .. ... . |
|  2751 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1A13 (G-4 B7) .. .... 582 | .... .. ... . |
|  2752 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... 0F6 | 1168 (C-4 B0) .. .... 588 | 5100 .. ... . |
|  2753 | 045A (C-2 98) .. .... CB4 | ....  ... ..  09 204A ... | 1388 (D-4 B2) .. .... 58E | 5300 .. ... . |
|  2754 | ....  ... ..  .. .... CB8 | 116B  C-4 B0  41 .... 0FA | 1A13 (G-4 B7) .. .... 594 | 5500 .. ... . |
|  2755 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... 0FE | 1168 (C-4 B0) .. .... 59A | 5700 .. ... . |
|  2756 | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... 102 | 1388 (D-4 B2) .. .... 5A0 | 5900 .. ... . |
|  2757 | ....  ... ..  .. .... CC4 | ....  ... ..  .. .... 106 | 1A13 (G-4 B7) .. .... 5A6 | 5B00 .. ... . |
|  2758 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  .. 0F00 ... | .... .. ... . |
|  2759 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... 10A | 1168 (C-4 B0) .. .... 5AC | 5D00 .. ... . |
|  2760 | 022D (C-1 8C) .. .... CCC | ....  ... ..  09 564A ... | ....  ... ..  09 0A65 ... | 5F00 .. ... . |
|  2761 | ....  ... ..  .. .... CD0 | 1A16  G-4 B7  41 .... 10E | 1168  C-4 B0  41 .... 5EE | 6100 .. ... . |
|  2762 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... 112 | 1388 (D-4 B2) .. .... 5DC | 6300 .. ... . |
|  2763 | ....  ... ..  .. .... CD8 | ....  ... ..  .. .... 116 | 1A13 (G-4 B7) .. .... 5CA | 6500 .. ... . |
|  2764 | ....  ... ..  .. .... CDC | ....  ... ..  .. .... 11A | 1168 (C-4 B0) .. .... 5B8 | 6700 .. ... . |
|  2765 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1388 (D-4 B2) .. .... ... | .... .. ... . |
|  2766 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... 11E | 1A13 (G-4 B7) .. .... 5A6 | 6900 .. ... . |
|  2767 | 045A (C-2 98) .. .... CE4 | ....  ... ..  09 204A ... | 1168 (C-4 B0) 40 .... 594 | 6B00 .. ... . |
|  2768 | ....  ... ..  .. .... CE8 | 14B2  D#4 B3  41 .... 122 | 1388 (D-4 B2) .. .... 582 | 6D00 .. ... . |
|  2769 | ....  ... ..  .. .... CEC | ....  ... ..  .. .... 126 | 1A13 (G-4 B7) .. .... 570 | 6F00 .. ... . |
|  2770 | ....  ... ..  .. .... CE8 | ....  ... ..  .. .... 12A | 1168 (C-4 B0) .. .... 576 | 7100 .. ... . |
|  2771 | ....  ... ..  .. .... CE4 | ....  ... ..  .. .... 12E | 1388 (D-4 B2) .. .... 57C | 7300 .. ... . |
|  2772 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | 1A13 (G-4 B7) .. .... 582 | .... .. ... . |
|  2773 | ....  ... ..  .. .... CE0 | ....  ... ..  .. .... 132 | 1168 (C-4 B0) .. .... 588 | 7500 .. ... . |
|  2774 | 022D (C-1 8C) .. .... CDC | ....  ... ..  09 564A ... | 1388 (D-4 B2) .. .... 58E | 7700 .. ... . |
|  2775 | ....  ... ..  .. .... CD8 | 116B  C-4 B0  41 .... 136 | 1A13 (G-4 B7) .. .... 594 | 7900 .. ... . |
|  2776 | ....  ... ..  .. .... CD4 | ....  ... ..  .. .... 13A | 1168 (C-4 B0) .. .... 59A | 7B00 .. ... . |
|  2777 | ....  ... ..  .. .... CD0 | ....  ... ..  .. .... 13E | 1388 (D-4 B2) .. .... 5A0 | 7D00 .. ... . |
|  2778 | ....  ... ..  .. .... CCC | ....  ... ..  .. .... 142 | 1A13 (G-4 B7) .. .... 5A6 | 7F00 .. ... . |
|  2779 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  .. 0F00 ... | .... .. ... . |
|  2780 | ....  ... ..  .. .... CC8 | ....  ... ..  .. .... 146 | 1168 (C-4 B0) .. .... 5AC | 8100 .. ... . |
|  2781 | 03E0 (A#1 96) .. .... CC4 | ....  ... ..  09 204A ... | ....  ... ..  09 0A65 ... | 8300 .. ... . |
|  2782 | ....  ... ..  .. .... CC0 | 1A16  G-4 B7  41 .... 14A | 1168  C-4 B0  41 .... 5EE | 8500 .. ... . |
|  2783 | ....  ... ..  .. .... CBC | ....  ... ..  .. .... 14E | 1388 (D-4 B2) .. .... 5DC | 8700 .. ... . |
|  2784 | ....  ... ..  .. .... CB8 | ....  ... ..  .. .... 152 | 1A13 (G-4 B7) .. .... 5CA | 8900 .. ... . |
|  2785 | ....  ... ..  .. .... CB4 | ....  ... ..  .. .... 156 | 1168 (C-4 B0) .. .... 5B8 | 8B00 .. ... . |
|  2786 | ....  ... ..  .. .... ... | ....  ... ..  40 0F00 ... | ....  ... ..  40 0F00 ... | .... .. ... . |
